2394,"I LOVE ROSS! They have a huge selection of clothing for women,men, and kids. I have bought several pairs of shoes and multiple shirts from here. Always very..."

2394,Who doesn't love Ross where you can always find a great deal!!! I was looking for sterling silver earrings & was pleased I was able to get 3 different pairs...

2394,"I love to get clothes from here, they have the best deals, but the customer service is so bad. I have experienced-every time I've checked out there-that..."

2395,Belk Corporate really needs to look into the employees in this store. They desperately need to provide them customer service training.  Was 5 feet away from...

2395,Poor customer service. We weren't greeted or asked to be helped by any store workers. We were treated like we weren't there. The staff definitely needs...

2395,This Belk barely has a juniors clothing section.  The dressing rooms are very dirty.  There is dust covering every surface in them.  This is not a great...

2396,Super unorganized but I did find what I needed. Ross is the place I go when I don't have time to drive all the way over to T.J. Maxx. or forget that we have...

2396,"Ross Dress for Less can be a wonderful experience or a waste of a trip. This has been true for EVERY store you go to. In larger cities, the selection is a..."

2396,"Uh, I'm sorry.  I've never been a huge Ross fan to begin with.  But I have been to quite a few.  This is like any other.  Maybe better in the sense that it..."

2400,"Awesome experience. John helped me choose the bedroom set in the configuration I wanted, obtained my financing, and got me out the door in 30 minutes. He..."

2400,Our family has extremely active twin boys which did a number on our couch set. So we set out shopping at several furniture stores. My husband isn't a fan of...

2400,I recently moved here to Montgomery from Texas. I had to buy furniture because I didn't have much. I bought myself a bedroom set from here. Being that I'm...

2404,This location is definitely understaffed. I spent just shy of half an hour in line because the lady in front of me was trying to return something....

2404,Awesome team here at Dick's in East Chase! My boyfriend and I drove over an hour and were passing the Ann Street exit at 9:28. We called to let them know we...

2404,The employees blew an air horn multiple times while we where in the store. My infant was less than 10 feet from the twice when they blew it. The employee...

2408,Was in town on work and signed up for a drop in. Tom was a great coach and everyone in the class was very welcoming. I had a great workout! Thanks again guys!

2408,Being in the military..I have the awesome opportunity to jump in boxes all over. I jumped in this box for 2 weeks and I have to say it was an awesome...

2408,"Dropped in for a Saturday class when I was in town. Good sized, clean, well equipped box. Plenty of room for everyone, good coaching, and all of the members..."

2409,"This place isn't perfect, but here's why it gets five stars from me:

The value you get for how much you pay is great. The people that work there are..."

2409,"If cleanliness is not high on your priority list, then this is the gym for you! It's super cheap & the reasons it's so cheap is because they cut costs by..."

2409,First time my husband brought me here they were renovating and it wasn't much to see. But we started going every other morning after dropping our daughter...

2411,People are always friendly and helpful.  The have a lot of class through out the day.  Gym is very clean and locker rooms are as well.  They also have a...

2418,I love this gym. They offer a variety of classes and allow full access to gym. The owner? David? Best personal trainer youll find in this area. He cares...

2433,Awesome park and playground for kids!  This is how you design a park for kids.  It kept my little ones entertained for a long time.  The whole design of the...

2433,The park is amazing and has a misting area for hot days which is awesome! My son had a football game on the turf field which was a very nice field. The only...

2433,"What a gem! The playground is beautiful. It looks like a fairy tale village. The grounds are well kept. 

The trail is also nice and wooded. Although, I..."

2444,This is a cool splash park to have a nice family day in the hot sun. You can bring your own food or get delivery service. The water isn't too deep and a...

2444,"First time here, this is a big area with a large pool and a large splash area as well. Life guards are very attentive and there are multiple things for kids..."
